,v_final,emax,Mode
0,-2.0,37.52025208949863,Mode 1
1,-2.0,22.384995896367364,Mode 1
2,-2.0,9.303720826476743,Mode 1
3,-2.0,13.65234987501256,Mode 1
4,-2.0,35.25819747526965,Mode 1
5,-2.0,11.71132784335236,Mode 1
6,-2.0,23.568789183155793,Mode 1
7,-2.0,15.174370995660837,Mode 1
8,-2.0,24.48232717944542,Mode 1
9,-2.0,11.37168661012423,Mode 1
10,-2.0,11.408474757380189,Mode 1
11,-2.0,23.832698099437042,Mode 1
12,-2.0,10.630674554666736,Mode 1
13,-2.0,9.282761388746701,Mode 1
14,-2.0,31.791920317145482,Mode 1
15,-2.0,12.780936029888887,Mode 1
16,-2.0,7.1685812868684025,Mode 1
17,-2.0,7.645703830286327,Mode 1
18,-2.0,16.68238241307585,Mode 1
19,-2.0,29.74317660289407,Mode 1
20,-2.0,18.601908011231615,Mode 1
21,-2.0,14.556995350448334,Mode 1
22,-2.0,25.156173943717604,Mode 1
23,-2.0,13.67641269371369,Mode 1
24,-2.0,16.44519131158693,Mode 1
25,-2.0,12.166121992334752,Mode 1
26,-2.0,13.21434025487058,Mode 1
27,-2.0,11.298717006819986,Mode 1
28,-2.0,6.397585534546544,Mode 1
29,-2.0,12.410513706376117,Mode 1
30,-2.0,13.725045055003223,Mode 1
31,-2.0,9.678162883897105,Mode 1
32,-2.0,8.802435074681163,Mode 1
33,-2.0,14.600419672511858,Mode 1
34,-2.0,5.152183326388912,Mode 1
35,-2.0,9.488435166230026,Mode 1
36,-2.0,5.565379236826079,Mode 1
37,-2.0,14.947986290988169,Mode 1
38,-2.0,18.372208930506318,Mode 1
39,-2.0,41.353069929966004,Mode 1
40,-2.0,6.90393263842013,Mode 1
41,-2.0,12.042816547446233,Mode 1
42,-2.0,8.917820645561475,Mode 1
43,-2.0,79.99678045666417,Mode 1
44,-2.0,12.890048174842647,Mode 1
45,-2.0,13.543585782232656,Mode 1
46,-2.0,9.997116162265684,Mode 1
47,-2.0,22.733862833073584,Mode 1
48,-2.0,21.185935596089006,Mode 1
49,-2.0,16.49123114226665,Mode 1
50,-2.0,7.8320904686169035,Mode 1
51,-2.0,9.813697108517903,Mode 1
52,-2.0,69.12003100830053,Mode 1
53,-2.0,10.884317369478882,Mode 1
54,-2.0,16.34131839982938,Mode 1
55,-2.0,13.073938369481343,Mode 1
56,-2.0,12.19664095599556,Mode 1
57,-2.0,15.565241210207958,Mode 1
58,-2.0,7.740311146348359,Mode 1
59,-2.0,19.350158690076263,Mode 1
60,-2.0,20.03290102830773,Mode 1
61,-2.0,13.672262666447377,Mode 1
62,-2.0,8.374772330250414,Mode 1
63,-2.0,9.125127863707045,Mode 1
64,-2.0,17.720980335419767,Mode 1
65,-2.0,6.230835025396532,Mode 1
66,-2.0,7.020359032484704,Mode 1
67,-2.0,7.19366965361373,Mode 1
68,-2.0,27.17421980082563,Mode 1
69,-2.0,9.268033423819825,Mode 1
70,-2.0,6.413901274749132,Mode 1
71,-2.0,34.295646523743656,Mode 1
72,-2.0,11.643127142231366,Mode 1
73,-2.0,8.208589656301154,Mode 1
74,-2.0,8.704415316413856,Mode 1
75,-2.0,8.10826148205791,Mode 1
76,-2.0,17.311203577160335,Mode 1
77,-2.0,9.954989254600413,Mode 1
78,-2.0,20.297991433961844,Mode 1
79,-2.0,45.189006140404764,Mode 1
80,-2.0,24.390168382244244,Mode 1
81,-2.0,8.605564187777482,Mode 1
82,-2.0,6.8991964853234276,Mode 1
83,-2.0,17.445031222712345,Mode 1
84,-2.0,12.79532079233125,Mode 1
85,-2.0,32.62604932317932,Mode 1
86,-2.0,12.21304074602965,Mode 1
87,-2.0,12.876010670691842,Mode 1
88,-2.0,8.551089192736445,Mode 1
89,-2.0,19.239681270183436,Mode 1
90,-2.0,7.173771932903751,Mode 1
91,-2.0,24.94854196348755,Mode 1
92,-2.0,9.690418980925681,Mode 1
93,-2.0,11.409973472599503,Mode 1
94,-2.0,18.476758688869175,Mode 1
95,-2.0,8.318024219793045,Mode 1
96,-2.0,11.923511522636234,Mode 1
97,-2.0,15.320225419437874,Mode 1
98,-2.0,10.45658359831978,Mode 1
99,-2.0,7.944345736210522,Mode 1
100,-2.0,12.488237290404705,Mode 1
101,-2.0,9.383957248287192,Mode 1
102,-2.0,9.740747739549402,Mode 1
103,-2.0,20.220693196233967,Mode 1
104,-2.0,8.42910034263313,Mode 1
105,-2.0,9.31556556562736,Mode 1
106,-2.0,10.538109862974203,Mode 1
107,-2.0,23.605743073611286,Mode 1
108,-2.0,7.091901502139526,Mode 1
109,-2.0,46.620903754598196,Mode 1
110,-2.0,10.634677071599247,Mode 1
111,-2.0,39.04777972892558,Mode 1
112,-2.0,43.66021802607081,Mode 1
113,-2.0,54.31342571839534,Mode 1
114,-2.0,7.275977025238959,Mode 1
115,-2.0,9.424771126695312,Mode 1
116,-2.0,8.972956246550774,Mode 1
117,-2.0,7.5818311605080835,Mode 1
118,-2.0,10.685417757580888,Mode 1
119,-2.0,8.596068349086277,Mode 1
120,-2.0,13.074416511694926,Mode 1
121,-2.0,11.28909810648142,Mode 1
122,-2.0,8.447764892303539,Mode 1
123,-2.0,7.594160327184902,Mode 1
124,-2.0,28.674085227780047,Mode 1
125,-2.0,8.192222958246244,Mode 1
126,-2.0,12.550930916831609,Mode 1
127,-2.0,12.739791149335852,Mode 1
128,-2.0,45.06479840096141,Mode 1
129,-2.0,12.454866276889168,Mode 1
130,-2.0,5.822387806384942,Mode 1
131,-2.0,19.822470696978083,Mode 1
132,-2.0,15.662677516359347,Mode 1
133,-2.0,67.96861973717354,Mode 1
134,-2.0,32.83463424523598,Mode 1
135,-2.0,10.740127749683538,Mode 1
136,-2.0,20.287127606291254,Mode 1
137,-2.0,8.1135733641002,Mode 1
138,-2.0,27.22362221190284,Mode 1
139,-2.0,10.765268902082664,Mode 1
140,-2.0,19.178976788183803,Mode 1
141,-2.0,96.25115578365087,Mode 1
142,-2.0,10.699434836035513,Mode 1
143,-2.0,7.9872631607727484,Mode 1
144,-2.0,10.851705729758956,Mode 1
145,-2.0,10.850365786361772,Mode 1
146,-2.0,57.24130185302566,Mode 1
147,-2.0,19.343899274582103,Mode 1
148,-2.0,7.672450781233871,Mode 1
149,-2.0,11.535561431643496,Mode 1
150,-2.0,15.610986860613046,Mode 1
151,-2.0,9.106268385804093,Mode 1
152,-2.0,16.712186242734617,Mode 1
153,-2.0,7.597556269102058,Mode 1
154,-2.0,49.72879825710199,Mode 1
155,-2.0,10.784566629389257,Mode 1
156,-2.0,46.8215794181829,Mode 1
157,-2.0,25.007741899661497,Mode 1
0,-2.0,10.36873364826091,Mode 2
1,-2.0,9.458718165733783,Mode 2
2,-2.0,18.242859722471703,Mode 2
3,-2.0,7.056139445187884,Mode 2
4,-2.0,11.164362741729734,Mode 2
5,-2.0,20.779253779520335,Mode 2
6,-2.0,25.107459046841534,Mode 2
7,-2.0,18.17124426638838,Mode 2
8,-2.0,9.947804731123739,Mode 2
9,-2.0,23.746939020920685,Mode 2
10,-2.0,6.189119775302599,Mode 2
11,-2.0,7.322963545565198,Mode 2
12,-2.0,5.760411407228771,Mode 2
13,-2.0,15.855265600263131,Mode 2
14,-2.0,21.797434077831344,Mode 2
15,-2.0,7.043169381961811,Mode 2
16,-2.0,10.215249494484727,Mode 2
17,-2.0,56.87398638319439,Mode 2
18,-2.0,36.5071905837933,Mode 2
19,-2.0,9.445489319078963,Mode 2
20,-2.0,11.516506611326388,Mode 2
21,-2.0,23.14504504348698,Mode 2
22,-2.0,15.18709414784087,Mode 2
23,-2.0,22.974263538676876,Mode 2
24,-2.0,10.828818688773598,Mode 2
25,-2.0,15.993073338238808,Mode 2
26,-2.0,4.416357986387601,Mode 2
27,-2.0,18.53076138473901,Mode 2
28,-2.0,10.034155304256421,Mode 2
29,-2.0,6.706824146493307,Mode 2
30,-2.0,22.322222394490584,Mode 2
31,-2.0,4.851123408468265,Mode 2
32,-2.0,8.478169401609124,Mode 2
33,-2.0,15.197486236805306,Mode 2
34,-2.0,22.55607282339436,Mode 2
35,-2.0,15.36171555749713,Mode 2
36,-2.0,4.973346373125381,Mode 2
37,-2.0,17.268165819891642,Mode 2
38,-2.0,9.594545086222455,Mode 2
39,-2.0,9.993894561791906,Mode 2
40,-2.0,22.739634849576053,Mode 2
41,-2.0,34.58753220344697,Mode 2
42,-2.0,9.249085867111225,Mode 2
43,-2.0,12.720307110795058,Mode 2
44,-2.0,12.003787826548132,Mode 2
45,-2.0,5.351988232983272,Mode 2
46,-2.0,37.39331277257181,Mode 2
47,-2.0,17.972990901247613,Mode 2
48,-2.0,10.045864238120467,Mode 2
49,-2.0,16.550570235558368,Mode 2
50,-2.0,28.26628310908459,Mode 2
51,-2.0,19.190275395248996,Mode 2
52,-2.0,14.618495663717082,Mode 2
53,-2.0,27.65446604635903,Mode 2
54,-2.0,19.02476031786564,Mode 2
55,-2.0,12.34849059897592,Mode 2
56,-2.0,35.495758885385044,Mode 2
57,-2.0,10.710543371396318,Mode 2
58,-2.0,10.867544509394468,Mode 2
59,-2.0,9.043007666081188,Mode 2
60,-2.0,13.641191264758602,Mode 2
61,-2.0,4.036849130213318,Mode 2
62,-2.0,5.83588744650086,Mode 2
63,-2.0,10.29094661713594,Mode 2
64,-2.0,18.175331128078227,Mode 2
65,-2.0,33.18308350377636,Mode 2
66,-2.0,7.176539719125245,Mode 2
67,-2.0,25.566148543118793,Mode 2
68,-2.0,19.909221434596663,Mode 2
69,-2.0,6.99235910820137,Mode 2
70,-2.0,19.48245561447346,Mode 2
71,-2.0,7.993331410576629,Mode 2
72,-2.0,11.872365875981584,Mode 2
73,-2.0,13.494056423270735,Mode 2
74,-2.0,15.871142508131463,Mode 2
75,-2.0,13.800522210265473,Mode 2
76,-2.0,11.067692613511129,Mode 2
77,-2.0,13.569132076893288,Mode 2
78,-2.0,13.5230643947031,Mode 2
79,-2.0,15.246641810291772,Mode 2
80,-2.0,6.672324082099956,Mode 2
81,-2.0,11.605160232222072,Mode 2
82,-2.0,23.174015960236922,Mode 2
83,-2.0,13.14595852903537,Mode 2
84,-2.0,12.661726690796963,Mode 2
85,-2.0,5.08633577305097,Mode 2
86,-2.0,6.596277158655451,Mode 2
87,-2.0,25.00943767267843,Mode 2
88,-2.0,5.613836517750513,Mode 2
89,-2.0,17.97015779180916,Mode 2
90,-2.0,9.030027606990595,Mode 2
91,-2.0,12.832004905222265,Mode 2
92,-2.0,19.243277289503467,Mode 2
93,-2.0,28.464665179325042,Mode 2
94,-2.0,15.673219976739349,Mode 2
95,-2.0,27.54367905583958,Mode 2
96,-2.0,16.825970884283223,Mode 2
97,-2.0,7.885068475948482,Mode 2
98,-2.0,14.354111579802018,Mode 2
99,-2.0,7.5298376994897644,Mode 2
100,-2.0,6.169766267625741,Mode 2
101,-2.0,5.587516425471927,Mode 2
102,-2.0,14.916717771502539,Mode 2
103,-2.0,9.404929669049224,Mode 2
104,-2.0,19.319820221033535,Mode 2
105,-2.0,31.796678478081784,Mode 2
106,-2.0,11.20357445685379,Mode 2
107,-2.0,15.732217609962147,Mode 2
108,-2.0,20.74627481221969,Mode 2
109,-2.0,6.550380698511425,Mode 2
110,-2.0,9.7699116357209,Mode 2
111,-2.0,17.610144959812924,Mode 2
112,-2.0,12.422763068020943,Mode 2
113,-2.0,11.280254794805021,Mode 2
114,-2.0,20.96169269442826,Mode 2
115,-2.0,46.54398470115206,Mode 2
116,-2.0,17.61941074920986,Mode 2
117,-2.0,16.55982272443495,Mode 2
118,-2.0,8.250682759595268,Mode 2
119,-2.0,22.397870354760286,Mode 2
120,-2.0,8.246156463525928,Mode 2
121,-2.0,26.84679259409919,Mode 2
122,-2.0,5.886309885043502,Mode 2
123,-2.0,12.523950698708758,Mode 2
124,-2.0,20.109283278492295,Mode 2
125,-2.0,7.502055011898145,Mode 2
126,-2.0,7.014652733413208,Mode 2
127,-2.0,8.130121462946214,Mode 2
128,-2.0,7.311336952984452,Mode 2
129,-2.0,11.437133919374313,Mode 2
130,-2.0,18.149618814674625,Mode 2
131,-2.0,5.260088108321942,Mode 2
132,-2.0,6.244741089504868,Mode 2
133,-2.0,16.2946181609147,Mode 2
134,-2.0,10.533234329634665,Mode 2
135,-2.0,7.180217542949308,Mode 2
136,-2.0,6.339629865582042,Mode 2
137,-2.0,17.01710840483936,Mode 2
138,-2.0,77.17220056509332,Mode 2
139,-2.0,7.098147060831573,Mode 2
140,-2.0,10.348225600795526,Mode 2
141,-2.0,8.25893110081583,Mode 2
142,-2.0,11.120731906438385,Mode 2
143,-2.0,12.680938507786449,Mode 2
144,-2.0,9.228694841902906,Mode 2
145,-2.0,5.181599453343905,Mode 2
146,-2.0,55.55491475381223,Mode 2
147,-2.0,25.063149241049654,Mode 2
148,-2.0,7.119813644136827,Mode 2
149,-2.0,6.433641078460084,Mode 2
150,-2.0,14.788126694563097,Mode 2
151,-2.0,5.201031508060896,Mode 2
152,-2.0,6.885472889762169,Mode 2
153,-2.0,11.952556047626137,Mode 2
154,-2.0,13.416775171001719,Mode 2
155,-2.0,9.80271896665362,Mode 2
156,-2.0,24.118261133739235,Mode 2
157,-2.0,15.384247528455154,Mode 2
158,-2.0,13.833868083875947,Mode 2
159,-2.0,6.496163010658553,Mode 2
160,-2.0,25.259614459620128,Mode 2
161,-2.0,9.308137559331648,Mode 2
162,-2.0,28.386443870082466,Mode 2
163,-2.0,17.021840061035817,Mode 2
164,-2.0,5.802664349971232,Mode 2
165,-2.0,11.320416167931398,Mode 2
166,-2.0,7.570420153443455,Mode 2
167,-2.0,12.282928096475755,Mode 2
168,-2.0,10.189580717278778,Mode 2
169,-2.0,6.1525305703115665,Mode 2
170,-2.0,4.208663485560102,Mode 2
171,-2.0,38.69606070293158,Mode 2
172,-2.0,28.769072464152547,Mode 2
173,-2.0,7.642532906933737,Mode 2
174,-2.0,7.038354070171937,Mode 2
175,-2.0,19.593013832201795,Mode 2
176,-2.0,8.737833424863192,Mode 2
177,-2.0,8.136294791814496,Mode 2
178,-2.0,12.391933213257355,Mode 2
179,-2.0,14.952239811924036,Mode 2
180,-2.0,19.84848162312438,Mode 2
181,-2.0,5.223935445525044,Mode 2
182,-2.0,13.995780915547781,Mode 2
183,-2.0,8.006581092753196,Mode 2
184,-2.0,21.357648108088206,Mode 2
185,-2.0,10.024011640329396,Mode 2
186,-2.0,14.11582622824898,Mode 2
187,-2.0,7.3695364963942165,Mode 2
188,-2.0,9.510408770499435,Mode 2
189,-2.0,13.506931740667344,Mode 2
190,-2.0,9.448713747316637,Mode 2
191,-2.0,5.5670648167507695,Mode 2
192,-2.0,11.248208467414239,Mode 2
193,-2.0,9.547045302286296,Mode 2
194,-2.0,6.347648342839034,Mode 2
195,-2.0,11.24024878685533,Mode 2
196,-2.0,11.17980552884832,Mode 2
197,-2.0,34.75580133072666,Mode 2
198,-2.0,19.326554167469652,Mode 2
199,-2.0,10.690755236102998,Mode 2
200,-2.0,5.605282764330956,Mode 2
201,-2.0,5.480256484939957,Mode 2
202,-2.0,6.972257047262255,Mode 2
203,-2.0,47.65723603956172,Mode 2
204,-2.0,8.629226324458857,Mode 2
205,-2.0,6.1344591421979775,Mode 2
206,-2.0,70.95784450583523,Mode 2
207,-2.0,12.42971611747034,Mode 2
208,-2.0,9.854909269667678,Mode 2
209,-2.0,10.188726461151443,Mode 2
210,-2.0,6.507098525251893,Mode 2
211,-2.0,9.07178496584667,Mode 2
212,-2.0,24.876279781585833,Mode 2
213,-2.0,12.074452127961978,Mode 2
214,-2.0,14.792450377218886,Mode 2
215,-2.0,5.915949089198118,Mode 2
216,-2.0,37.218038544994045,Mode 2
217,-2.0,5.324438363819639,Mode 2
218,-2.0,7.818112194318281,Mode 2
219,-2.0,6.049394985893599,Mode 2
220,-2.0,23.325746072750388,Mode 2
221,-2.0,24.79505732188987,Mode 2
222,-2.0,11.196765060804644,Mode 2
223,-2.0,4.876185257103245,Mode 2
224,-2.0,7.328134457629091,Mode 2
225,-2.0,15.002860005965198,Mode 2
226,-2.0,22.595440269275734,Mode 2
227,-2.0,9.623336750785972,Mode 2
228,-2.0,16.060783612422405,Mode 2
229,-2.0,18.09812327011144,Mode 2
230,-2.0,13.015425962232213,Mode 2
231,-2.0,20.903255166452666,Mode 2
232,-2.0,13.40869115941626,Mode 2
233,-2.0,19.545629543662006,Mode 2
234,-2.0,11.106212578425573,Mode 2
235,-2.0,11.637326342959792,Mode 2
236,-2.0,13.04644708393419,Mode 2
237,-2.0,11.599464310836716,Mode 2
238,-2.0,59.81796437476318,Mode 2
239,-2.0,31.70426695733773,Mode 2
240,-2.0,10.881019644722993,Mode 2
241,-2.0,15.07251853536517,Mode 2
242,-2.0,11.72280378772408,Mode 2
243,-2.0,9.883742821968177,Mode 2
244,-2.0,21.455290671242995,Mode 2
245,-2.0,19.47677351927522,Mode 2
246,-2.0,4.709025197556904,Mode 2
247,-2.0,8.73418684997721,Mode 2
248,-2.0,12.812327780696565,Mode 2
249,-2.0,7.796819461440447,Mode 2
250,-2.0,15.704558691056898,Mode 2
251,-2.0,20.939081096191142,Mode 2
252,-2.0,5.0167255542428055,Mode 2
253,-2.0,19.264989636717438,Mode 2
254,-2.0,20.619516355701442,Mode 2
255,-2.0,14.055400501234365,Mode 2
256,-2.0,10.741912261103028,Mode 2
257,-2.0,16.486189607165272,Mode 2
258,-2.0,17.03718230307318,Mode 2
259,-2.0,10.607972650184983,Mode 2
260,-2.0,35.48887625271864,Mode 2
261,-2.0,9.373831920635858,Mode 2
