,v_final,emax,Mode
262,-2.0,6.723145092691844,Mode 2
263,-2.0,7.520851505471898,Mode 2
264,-2.0,7.7381129786030005,Mode 2
265,-2.0,26.334615772355374,Mode 2
266,-2.0,8.597390868050068,Mode 2
267,-2.0,20.45213732445153,Mode 2
268,-2.0,16.287035459358812,Mode 2
269,-2.0,18.132569405316442,Mode 2
270,-2.0,13.501154041473475,Mode 2
271,-2.0,13.847118777784427,Mode 2
272,-2.0,24.944063336042184,Mode 2
273,-2.0,10.660029345837055,Mode 2
274,-2.0,6.092490744182533,Mode 2
275,-2.0,9.705697627808723,Mode 2
276,-2.0,5.703810193364487,Mode 2
277,-2.0,13.727723460197689,Mode 2
278,-2.0,6.480402832151251,Mode 2
279,-2.0,20.453645529641356,Mode 2
280,-2.0,6.745894717847226,Mode 2
281,-2.0,12.781780939532648,Mode 2
282,-2.0,25.79098702331413,Mode 2
283,-2.0,9.286881826142398,Mode 2
284,-2.0,47.276005345698266,Mode 2
285,-2.0,6.176219809539854,Mode 2
286,-2.0,15.264898694750615,Mode 2
287,-2.0,18.23675439682046,Mode 2
288,-2.0,9.217025649555671,Mode 2
289,-2.0,13.676552473883152,Mode 2
290,-2.0,6.58861963558413,Mode 2
291,-2.0,68.17867529363805,Mode 2
292,-2.0,7.797098388773374,Mode 2
293,-2.0,19.50168632263286,Mode 2
294,-2.0,5.497526848699988,Mode 2
295,-2.0,45.04147035107043,Mode 2
296,-2.0,14.254017132059591,Mode 2
297,-2.0,8.339936858105602,Mode 2
298,-2.0,20.950237118238952,Mode 2
299,-2.0,9.230089974009113,Mode 2
300,-2.0,14.073289825659128,Mode 2
301,-2.0,18.341805016430264,Mode 2
302,-2.0,6.640041355742619,Mode 2
303,-2.0,13.535161752688621,Mode 2
304,-2.0,8.207752719520593,Mode 2
305,-2.0,28.51872690410685,Mode 2
306,-2.0,28.574580690169796,Mode 2
307,-2.0,22.876741973349308,Mode 2
308,-2.0,7.408243418811551,Mode 2
309,-2.0,17.85839909670745,Mode 2
310,-2.0,9.532121636137765,Mode 2
311,-2.0,16.490729921459657,Mode 2
312,-2.0,21.85243420311107,Mode 2
313,-2.0,8.659279717572206,Mode 2
314,-2.0,15.065314379880343,Mode 2
315,-2.0,14.10577076701169,Mode 2
316,-2.0,31.496259900679124,Mode 2
317,-2.0,17.78847475466644,Mode 2
318,-2.0,6.989247348241868,Mode 2
319,-2.0,43.2004335034631,Mode 2
320,-2.0,9.332352203178752,Mode 2
321,-2.0,14.494911664481146,Mode 2
322,-2.0,8.812519673101894,Mode 2
323,-2.0,12.95132027621301,Mode 2
324,-2.0,11.423495805301885,Mode 2
325,-2.0,7.239478136960183,Mode 2
326,-2.0,6.555847371891245,Mode 2
327,-2.0,11.171725866772809,Mode 2
328,-2.0,11.32993034921572,Mode 2
0,-2.0,62.918873349880435,Mode 3
1,-2.0,31.144545620305784,Mode 3
2,-2.0,15.360305178300806,Mode 3
3,-2.0,16.09722486686362,Mode 3
4,-2.0,19.101601978807174,Mode 3
5,-2.0,10.655309925966403,Mode 3
6,-2.0,22.730113655931465,Mode 3
7,-2.0,32.8793480811338,Mode 3
8,-2.0,8.489036742623686,Mode 3
9,-2.0,7.414634221882905,Mode 3
10,-2.0,6.634209841808301,Mode 3
11,-2.0,23.130227339364545,Mode 3
12,-2.0,12.778606589549936,Mode 3
13,-2.0,43.61042513907212,Mode 3
14,-2.0,7.634813826308159,Mode 3
15,-2.0,5.605310166740173,Mode 3
16,-2.0,13.589088489196225,Mode 3
17,-2.0,9.323581903287616,Mode 3
18,-2.0,10.322028191520975,Mode 3
19,-2.0,10.43878400214477,Mode 3
20,-2.0,4.711751457534373,Mode 3
21,-2.0,12.046087507196715,Mode 3
22,-2.0,4.828715459802132,Mode 3
23,-2.0,14.824957298511176,Mode 3
24,-2.0,14.39716866243396,Mode 3
25,-2.0,11.4292611237459,Mode 3
26,-2.0,14.000496733851614,Mode 3
27,-2.0,17.213369503695063,Mode 3
28,-2.0,14.956568801398943,Mode 3
29,-2.0,11.07960271864022,Mode 3
30,-2.0,8.111835016142894,Mode 3
31,-2.0,8.30791243468345,Mode 3
32,-2.0,60.71749861098113,Mode 3
33,-2.0,5.461334626723422,Mode 3
34,-2.0,8.14078079123458,Mode 3
35,-2.0,11.803271272614735,Mode 3
36,-2.0,10.668581257992258,Mode 3
37,-2.0,7.506862130282728,Mode 3
38,-2.0,20.779577176615817,Mode 3
39,-2.0,10.945120416088484,Mode 3
40,-2.0,7.302165909049598,Mode 3
41,-2.0,9.46561932269023,Mode 3
42,-2.0,6.851239288350083,Mode 3
43,-2.0,12.084065059618935,Mode 3
44,-2.0,17.597454353441464,Mode 3
45,-2.0,11.271394053302343,Mode 3
46,-2.0,6.085182251202398,Mode 3
47,-2.0,7.808367931634651,Mode 3
48,-2.0,8.062794953978546,Mode 3
49,-2.0,10.593976250050815,Mode 3
50,-2.0,5.446486489528202,Mode 3
51,-2.0,10.825341431556705,Mode 3
52,-2.0,14.664788663055372,Mode 3
53,-2.0,5.541543636467087,Mode 3
54,-2.0,8.620726432225942,Mode 3
55,-2.0,28.52405757122075,Mode 3
56,-2.0,20.553758220953693,Mode 3
57,-2.0,5.49236561082882,Mode 3
58,-2.0,9.023514003811355,Mode 3
59,-2.0,43.32454788167806,Mode 3
60,-2.0,37.51101999725321,Mode 3
61,-2.0,62.162442191292804,Mode 3
62,-2.0,7.470053553693092,Mode 3
63,-2.0,9.97350984313222,Mode 3
64,-2.0,13.278930567579662,Mode 3
65,-2.0,4.738092807758772,Mode 3
66,-2.0,6.523298354931297,Mode 3
67,-2.0,6.346810203786149,Mode 3
68,-2.0,8.249674114804847,Mode 3
69,-2.0,9.573463561842104,Mode 3
70,-2.0,6.328813575950193,Mode 3
71,-2.0,13.8929034743629,Mode 3
72,-2.0,12.448427886336189,Mode 3
73,-2.0,4.102765198169813,Mode 3
74,-2.0,12.619962837533304,Mode 3
75,-2.0,21.827199334175948,Mode 3
76,-2.0,12.980870379206001,Mode 3
77,-2.0,7.1020148897519135,Mode 3
78,-2.0,9.495081669539942,Mode 3
79,-2.0,12.416382236868463,Mode 3
80,-2.0,4.338621576887724,Mode 3
81,-2.0,16.67172098254496,Mode 3
82,-2.0,6.837219478662806,Mode 3
83,-2.0,8.869475700378318,Mode 3
84,-2.0,19.003124816560153,Mode 3
85,-2.0,12.83942587280213,Mode 3
86,-2.0,20.74667831232589,Mode 3
87,-2.0,4.4046508071501735,Mode 3
88,-2.0,18.522439892423392,Mode 3
89,-2.0,31.96812337090168,Mode 3
90,-2.0,7.514562900269812,Mode 3
91,-2.0,5.99705139138252,Mode 3
92,-2.0,13.481473923271993,Mode 3
93,-2.0,48.39227373172754,Mode 3
94,-2.0,14.155905235322422,Mode 3
95,-2.0,23.073084662855763,Mode 3
96,-2.0,7.843784659545027,Mode 3
97,-2.0,5.294588661309735,Mode 3
98,-2.0,8.261457302287223,Mode 3
99,-2.0,10.279465861789603,Mode 3
100,-2.0,11.422027100833485,Mode 3
101,-2.0,8.018073893849726,Mode 3
102,-2.0,20.636151671643727,Mode 3
103,-2.0,7.7865413455610035,Mode 3
104,-2.0,10.489146114678,Mode 3
105,-2.0,17.403961341711067,Mode 3
106,-2.0,5.4472565008801315,Mode 3
107,-2.0,27.533104662900445,Mode 3
108,-2.0,32.14233128503059,Mode 3
109,-2.0,9.490166675497896,Mode 3
110,-2.0,19.665789589448423,Mode 3
111,-2.0,6.3905186107535314,Mode 3
112,-2.0,22.985167893259167,Mode 3
113,-2.0,6.493706799459161,Mode 3
114,-2.0,10.136947298118555,Mode 3
115,-2.0,15.351773202072584,Mode 3
116,-2.0,41.778661887679625,Mode 3
117,-2.0,8.44828010688469,Mode 3
118,-2.0,8.060229822359247,Mode 3
119,-2.0,7.680282564093633,Mode 3
120,-2.0,31.810928695076107,Mode 3
121,-2.0,5.338630325993626,Mode 3
122,-2.0,44.46699951037144,Mode 3
123,-2.0,17.38478925304906,Mode 3
124,-2.0,91.88477968812268,Mode 3
125,-2.0,27.269238565533186,Mode 3
126,-2.0,6.6539753125053,Mode 3
127,-2.0,11.430060169252176,Mode 3
128,-2.0,15.50291192624546,Mode 3
129,-2.0,8.097652032185742,Mode 3
130,-2.0,9.346836435160332,Mode 3
131,-2.0,7.433125987234936,Mode 3
132,-2.0,10.919278663415682,Mode 3
133,-2.0,26.537407850310274,Mode 3
134,-2.0,27.735671647410772,Mode 3
135,-2.0,13.54002178205416,Mode 3
136,-2.0,16.018465865716987,Mode 3
137,-2.0,11.063815717370483,Mode 3
138,-2.0,9.16023266695898,Mode 3
139,-2.0,16.752658208456715,Mode 3
140,-2.0,11.393394034305105,Mode 3
141,-2.0,6.327283342019958,Mode 3
142,-2.0,11.544603860947063,Mode 3
143,-2.0,15.642074764535113,Mode 3
144,-2.0,12.578790964306098,Mode 3
145,-2.0,7.231885225734888,Mode 3
146,-2.0,4.9988816654796935,Mode 3
147,-2.0,9.520315461973146,Mode 3
148,-2.0,18.055169235643064,Mode 3
149,-2.0,4.760843357302507,Mode 3
150,-2.0,34.801912088463965,Mode 3
151,-2.0,11.418803693074452,Mode 3
152,-2.0,28.00191811402375,Mode 3
153,-2.0,12.189324627822671,Mode 3
154,-2.0,11.690221608600007,Mode 3
155,-2.0,7.407860305092993,Mode 3
156,-2.0,20.620670945357677,Mode 3
157,-2.0,11.18560751923446,Mode 3
158,-2.0,8.647930178794422,Mode 3
159,-2.0,111.82731581066493,Mode 3
160,-2.0,17.237361497449385,Mode 3
161,-2.0,18.87483690995734,Mode 3
162,-2.0,7.450444764435179,Mode 3
163,-2.0,11.461493487114545,Mode 3
164,-2.0,23.059723401008267,Mode 3
165,-2.0,6.132010375398312,Mode 3
166,-2.0,11.64565152242879,Mode 3
167,-2.0,5.381285872278741,Mode 3
168,-2.0,75.78189853878385,Mode 3
169,-2.0,8.75868529858294,Mode 3
170,-2.0,60.210035606180675,Mode 3
171,-2.0,30.27310856201159,Mode 3
172,-2.0,13.859219717010285,Mode 3
173,-2.0,4.95277503198723,Mode 3
174,-2.0,7.916928800362423,Mode 3
175,-2.0,6.863863508742527,Mode 3
176,-2.0,17.348815043265073,Mode 3
177,-2.0,6.857872266099391,Mode 3
178,-2.0,11.72269338470006,Mode 3
179,-2.0,12.19969327587475,Mode 3
180,-2.0,13.620365809999234,Mode 3
181,-2.0,42.30864499539182,Mode 3
182,-2.0,7.761204925361484,Mode 3
183,-2.0,45.373471603258494,Mode 3
184,-2.0,14.728398112606637,Mode 3
185,-2.0,9.047708458378757,Mode 3
186,-2.0,12.233750894017618,Mode 3
187,-2.0,10.40934347589082,Mode 3
188,-2.0,6.532879156022193,Mode 3
189,-2.0,25.650820781018734,Mode 3
190,-2.0,6.541042018981462,Mode 3
191,-2.0,50.19006830376293,Mode 3
192,-2.0,13.621560222235887,Mode 3
193,-2.0,6.007167036836384,Mode 3
194,-2.0,6.113145701921458,Mode 3
0,2.801530845749507,1.2409041934064653,Mode 4
1,2.7314116181037593,1.9702234815822908,Mode 4
2,2.529220187578466,2.744686676171634,Mode 4
3,2.837406496725376,1.104243165823088,Mode 4
4,2.6117913631559966,1.7347822222373757,Mode 4
5,0.9698767377383318,2.9650894869982682,Mode 4
6,3.4518811028569276,0.7397655194226773,Mode 4
7,3.726337610658544,0.9239654649062432,Mode 4
8,2.440085292023558,2.5893526483476528,Mode 4
9,1.459904072907198,2.4938417009651417,Mode 4
10,3.688271619245436,0.3002905279760472,Mode 4
11,3.589583464445448,0.2964199426002785,Mode 4
12,3.593848747915108,0.2899014071558237,Mode 4
13,3.474978521651257,0.3629499409192349,Mode 4
14,3.451247821214538,0.3783263340175983,Mode 4
15,3.574425731089865,0.32282275397643784,Mode 4
16,3.701192527339313,0.25821302047751626,Mode 4
17,1.059331094545225,2.853339161433872,Mode 4
18,2.6381446649462013,1.744711720813728,Mode 4
19,1.0762011719798588,2.791553709419046,Mode 4
20,3.464754454730771,0.5370313522281566,Mode 4
21,1.673549073534577,2.1712358226056803,Mode 4
22,3.6652357475475448,0.37609008855011555,Mode 4
23,2.5073014893559447,3.0584830593459373,Mode 4
24,3.5314156377182275,0.3350577535123791,Mode 4
25,0.3274404842574109,3.4051590653245767,Mode 4
26,3.5474572587921624,0.31471336806559636,Mode 4
27,2.1532809669759527,2.5267279860281215,Mode 4
28,1.435019260884602,5.106884490699383,Mode 4
29,2.065985091396963,2.4344669951746867,Mode 4
30,0.084174708923878,3.0225217627164556,Mode 4
31,3.4413954424387203,0.38775302460024,Mode 4
32,3.784103724841378,0.20272693100273198,Mode 4
33,2.3633547289168106,2.0536176115900107,Mode 4
34,2.986025161004465,0.8793061653778409,Mode 4
35,2.8824766114902447,1.1202875181940108,Mode 4
36,3.970764462914633,0.12573920049731294,Mode 4
37,3.3135919213951666,0.5835944462788009,Mode 4
38,3.5867024533572565,0.2941188721748545,Mode 4
39,3.4493365652808494,0.43772840959591813,Mode 4
40,3.3544404046205405,0.4627940443474538,Mode 4
41,0.6281338325802758,2.868058301848611,Mode 4
42,2.0092564968117856,2.4507171685953355,Mode 4
43,3.6202325005683673,0.33088386776299744,Mode 4
44,4.0757425907794085,0.12530510540208398,Mode 4
45,2.405834797248869,2.0979516125887856,Mode 4
46,3.4860128991928554,0.3994712226044519,Mode 4
47,0.28095390459604147,3.3741457995078346,Mode 4
48,3.797676622193004,0.2097981878694408,Mode 4
49,0.35273286342862525,3.397901392955081,Mode 4
50,2.7239702150192433,1.6759830295735876,Mode 4
51,2.1785802798092515,3.145815981671126,Mode 4
52,2.0474543924567126,2.52009089130469,Mode 4
53,2.6990646829447233,2.000337838312485,Mode 4
54,3.764721143398337,0.19623729009860624,Mode 4
55,2.433953027755864,2.1418008176374568,Mode 4
56,2.75727618930796,1.348399995109536,Mode 4
57,3.756972908325192,0.20013782552395076,Mode 4
58,3.7153138814605255,0.2312806672334246,Mode 4
59,3.453016178756818,0.3896225505041683,Mode 4
60,3.5488448860364623,0.31113095140384367,Mode 4
61,1.0220115504900822,4.194673609613493,Mode 4
62,3.0580538155546084,0.7983481219391689,Mode 4
63,2.0916506508385604,1.9254262044224115,Mode 4
64,3.361275769214044,0.4584776487228803,Mode 4
65,2.274297370164522,2.3375549003660194,Mode 4
66,3.641196427435865,0.2614914048606943,Mode 4
67,2.138652439886386,2.109065010143034,Mode 4
68,3.918766137027107,0.14167647616433182,Mode 4
69,3.5481152558609104,0.5223262833110096,Mode 4
70,0.013491995596798218,3.465714512875875,Mode 4
71,2.5617137244823143,1.6956080118566672,Mode 4
72,3.7620795550946484,0.19886867775185607,Mode 4
73,2.4862744982171017,1.7727889478315701,Mode 4
74,0.9481484286550904,2.6766593041403786,Mode 4
75,2.6351289976558525,1.6168412250020183,Mode 4
76,2.0628897947877487,2.641737483041297,Mode 4
77,3.958694479325233,0.1295608368817904,Mode 4
78,3.487872026788036,0.3531370278074277,Mode 4
79,3.42445907981138,0.44931285371941304,Mode 4
80,0.8931001984474396,3.719722614985452,Mode 4
81,4.216526993265588,0.07218585801379035,Mode 4
82,1.8890802259472421,2.5562658216090126,Mode 4
83,2.7132884361882152,2.255248506812809,Mode 4
84,1.802715894772993,2.4345520947455443,Mode 4
85,3.081395922922835,0.7656509790587696,Mode 4
86,2.339868452572935,2.538196400048643,Mode 4
87,0.2754002730210379,3.6367317407145534,Mode 4
88,2.167014508895081,1.802755432449875,Mode 4
89,3.986783693978548,0.1547217922873892,Mode 4
90,3.580909325232691,0.2942191606632823,Mode 4
91,2.2818997538099506,2.2610731853363575,Mode 4
92,3.43497507757266,0.4167136796650772,Mode 4
93,2.6194730807299416,1.4079787550041007,Mode 4
94,3.0488921362153505,0.8105814979345375,Mode 4
95,2.919159211022399,0.994649210978649,Mode 4
96,3.4895692126095232,0.41893022622292597,Mode 4
97,2.5702195736455007,2.6913203038875957,Mode 4
98,2.3596698075835536,2.323479916810199,Mode 4
99,3.432868791479277,0.4250946720979151,Mode 4
100,3.705054854723393,0.225420412321,Mode 4
101,2.837545144891498,1.7717296527555106,Mode 4
102,1.5109604079521866,3.4710823473118895,Mode 4
103,3.3341607931127304,0.5807683727993034,Mode 4
104,2.103868312018394,2.137123652358162,Mode 4
105,2.693442513355897,1.5160591154713123,Mode 4
106,2.3650075734485383,1.9466586242660782,Mode 4
107,2.447793180138951,1.4260930090423058,Mode 4
108,0.9250572528188311,3.866571745331095,Mode 4
109,1.562854460756757,3.0102231634597203,Mode 4
110,3.711684386847145,0.22621449101925165,Mode 4
111,0.6989434331909106,3.317368301539785,Mode 4
112,3.2887666419746497,0.7118533840086149,Mode 4
113,4.017028073060038,0.11534179618515328,Mode 4
